Well,slope,Status,Plate,Compound_id,lib_name,SMILES,Compound Name,SecName,slope_norm,Result
A22,0.12890476190476194,Sample,ex_plate1_run2,Compound_0020,example_library,CC(=O)c1sc2sc(Br)c(C)c2c1C,,,-0.20833465989123576,Sample
A23,0.15552380952380948,Negative,ex_plate1_run2,,,,,,0.45953100249845025,Negative
A24,0.014285714285714306,Positive,ex_plate1_run2,,,,,,-3.084099685601395,Positive
B1,0.14880952380952378,Negative,ex_plate1_run2,,,,,,0.29107114847886917,Negative
B2,-0.015380952380952386,Positive,ex_plate1_run2,,,,,,-3.8284293952056454,Positive
B3,0.13328571428571426,Sample,ex_plate1_run2,Compound_0021,example_library,O=c1c2ccccc2nc(Sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])n1-c1ccc(F)cc1,,,-0.0984175920203048,Sample
B4,0.14852380952380945,Sample,ex_plate1_run2,Compound_0022,example_library,Cc1ccc(-c2nc(C)sc2CC(=O)N(C)C(C)c2ccc(-n3cncn3)cc2)cc1,,,0.2839026440525028,Sample
B5,0.14980952380952378,Sample,ex_plate1_run2,Compound_0023,example_library,CCCCCCn1c(SC)nc2c1c(=O)[nH]c(=O)n2C,,,0.31616091397114726,Sample
B6,0.15957142857142848,Sample,ex_plate1_run2,Compound_0024,example_library,Brc1cc2c(cc1CSc1nnnn1-c1ccccc1)OCO2,,,0.5610848152052887,Sample
B7,0.014285714285714306,Sample,ex_plate1_run2,Compound_0025,example_library,CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,Levosimendan,,-3.084099685601395,Hit
B8,0.019999999999999966,Sample,ex_plate1_run2,Compound_0026,example_library,O=C(Sc1cccs1)c1cncc(C#Cc2ccccc2)c1,,,-2.940729597074093,Hit
B9,0.1417619047619047,Sample,ex_plate1_run2,,,,,,0.11424803929519428,Sample
B10,0.1703809523809524,Sample,ex_plate1_run2,Compound_0027,example_library,O=C(NCc1nnc2n1CCCCC2)c1ccc(OCC(F)(F)F)nc1,,,0.8322932326694407,Sample
B11,0.15414285714285705,Sample,ex_plate1_run2,Compound_0028,example_library,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,UROXATRAL,ALFUZOSIN HYDROCHLORIDE,0.4248832311043508,Sample
B12,0.18919047619047613,Sample,ex_plate1_run2,Compound_0029,example_library,CC(Sc1nc(-c2cccs2)nc2ccccc12)C(=O)NC(C)(C)C,,,1.3042197740718118,Sample
B13,0.16952380952380944,Sample,ex_plate1_run2,Compound_0030,example_library,CCOC(=O)c1c(C)nn(-c2ccc(N3C(=O)CCC3=O)cc2)c1C,,,0.8107877193903422,Sample
B14,0.15342857142857136,Sample,ex_plate1_run2,Compound_0031,example_library,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,Gallamine triethiodide (Flaxedil),,0.4069619700384383,Sample
B15,0.17276190476190473,Sample,ex_plate1_run2,Compound_0032,example_library,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,MLN2238,,0.8920307695558154,Sample
B16,0.1632380952380952,Sample,ex_plate1_run2,Compound_0033,example_library,COc1cc(-c2nnc(-c3cccnc3)o2)cc(OC)c1OC,,,0.65308062201031,Sample
B17,0.16523809523809513,Sample,ex_plate1_run2,Compound_0034,example_library,CCCCCC(C)NC(=O)CS(=O)(=O)Cc1c(C)noc1C,,,0.7032601529948642,Sample
B18,0.17276190476190467,Sample,ex_plate1_run2,Compound_0035,example_library,Cc1nnc(Sc2nc3ccc(Cl)cc3s2)n1-c1ccc2c(c1)OCCO2,,,0.8920307695558141,Sample
B19,0.16709523809523796,Sample,ex_plate1_run2,Compound_0036,example_library,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Imatinib Mesylate,,0.7498554317662373,Sample
B20,0.09566666666666662,Sample,ex_plate1_run2,Compound_0037,example_library,Cc1ccc(C(=O)n2nc(C)c(Sc3nccn3C)c2C)cc1,,,-1.042270674825052,Sample
B21,0.15466666666666667,Sample,ex_plate1_run2,Compound_0038,example_library,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,BMS 777607,,0.438025489219356,Sample
B22,0.14952380952380953,Sample,ex_plate1_run2,Compound_0039,example_library,Cc1cc(C(=O)COC(=O)c2cc(C)n(C3CC3)c2C)c(C)s1,,,0.308992409544783,Sample
B23,0.15652380952380943,Negative,ex_plate1_run2,,,,,,0.48462076799072695,Negative
B24,0.019999999999999966,Positive,ex_plate1_run2,,,,,,-2.940729597074093,Positive
C1,0.18204761904761893,Negative,ex_plate1_run2,,,,,,1.1250071634126813,Negative
C3,0.05276190476190475,Sample,ex_plate1_run2,Compound_0040,example_library,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)NC(C(=O)NCCCCCCNC(=O)C(NC(=O)C1CCCN1C(=O)C(NC(=O)C(C)NC)C1CCCCC1)C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1)C1CCCCC1,BV-6,,-2.1187410895175534,Hit
C4,-0.01085714285714288,Sample,ex_plate1_run2,Compound_0041,example_library,CC(C)N(Cc1ccccc1)S(=O)(=O)c1ccc2c(c1)CCO2,,,-3.7149280751215303,Hit
C5,0.13771428571428565,Sample,ex_plate1_run2,Compound_0042,example_library,Cc1onc(-c2ccccc2)c1C(=O)N1CCC(C)CC1,,,0.012694226588354379,Sample
C6,0.11619047619047618,Sample,ex_plate1_run2,Compound_0043,example_library,O=C(O)CF,1080,SODIUM FLUOROACETATE,-0.5273331068644869,Sample
C7,0.13876190476190467,Sample,ex_plate1_run2,Compound_0044,example_library,Cc1cccc(C)c1N1C(=O)CC(N2CCC(c3ccc(O)cc3)CC2)C1=O,,,0.03897874281835928,Sample
C8,0.1355238095238095,Sample,ex_plate1_run2,Compound_0045,example_library,CCOC(=O)C1CCN(c2nc(OC)nc(OC)n2)CC1,,,-0.04226430734711111,Sample
C9,0.132047619047619,Sample,ex_plate1_run2,Compound_0046,example_library,CCOC(=O)c1sc(SC)nc1N,,,-0.12948111120122108,Sample
C10,0.13623809523809519,Sample,ex_plate1_run2,Compound_0047,example_library,CC(C)(C)C1CCC2(CC1)NC(=O)N(Cc1nc(-c3ccsc3)no1)C2=O,,,-0.02434304628119868,Sample
C11,0.1419523809523809,Sample,ex_plate1_run2,Compound_0048,example_library,COc1ccc(C)cc1-n1nnnc1SCC(=O)N1N=C(c2cccs2)CC1c1cccs1,,,0.11902704224610496,Sample
C12,0.1472380952380952,Sample,ex_plate1_run2,Compound_0049,example_library,CCCS(=O)(=O)Nc1cccc(C(=O)OCc2coc(-c3ccc(F)cc3)n2)c1,,,0.2516443741338604,Sample
C13,0.1447142857142857,Sample,ex_plate1_run2,Compound_0050,example_library,O=C1NC(=S)NC(=O)C1=CC=Cc1c(O)[nH]c(=S)[nH]c1=O,,,0.1883225850343025,Sample
C14,0.1444285714285714,Sample,ex_plate1_run2,Compound_0051,example_library,COc1ccc(CN2CCCN(C(=O)c3cccnc3N3CCOCC3)CC2)cc1,,,0.1811540806079368,Sample
C15,0.1411428571428571,Sample,ex_plate1_run2,Compound_0052,example_library,Cc1nc(Sc2nc(CN3CCOCC3)nc3sc(C)c(C)c23)c(C#N)c(C)c1C,,,0.09871627970473684,Sample
C16,0.006476190476190516,Sample,ex_plate1_run2,Compound_0053,example_library,CC1c2cccn2CCN1S(=O)(=O)c1ccc(F)cc1F,,,-3.280038806588709,Hit
C17,0.14671428571428569,Sample,ex_plate1_run2,Compound_0054,example_library,Cc1noc(C)c1S(=O)(=O)N1CCN(C(=O)c2cc(C)n(C3CC3)c2C)CC1,,,0.23850211601885798,Sample
C18,0.13328571428571417,Sample,ex_plate1_run2,Compound_0055,example_library,N#CC(=Cc1ccc[nH]1)C(=O)Nc1ccc(F)c(F)c1F,,,-0.09841759202030688,Sample
C19,0.14585714285714285,Sample,ex_plate1_run2,Compound_0056,example_library,Cc1nn(-c2ccccc2)c(C)c1C(=O)N1CCN(CC(=O)N2CCCCC2)CC1,,,0.21699660273976307,Sample
C20,0.1433809523809523,Sample,ex_plate1_run2,Compound_0057,example_library,Cc1nn(C)c2sc(C(=O)N(C)c3nc4ccccc4s3)cc12,,,0.1548695643779298,Sample
C21,0.14633333333333332,Sample,ex_plate1_run2,Compound_0058,example_library,CCOc1ccc2oc(C(=O)NCCc3cccs3)c(C)c2c1,,,0.22894411011703802,Sample
C22,0.14371428571428566,Sample,ex_plate1_run2,Compound_0059,example_library,C=CCN(c1ccccc1)S(=O)(=O)c1ccc(Br)cc1Cl,,,0.16323281954202298,Sample
C23,0.1728571428571428,Negative,ex_plate1_run2,,,,,,0.8944202710312698,Negative
D1,0.15238095238095237,Negative,ex_plate1_run2,,,,,,0.38067745380843415,Negative
D3,0.1599999999999999,Sample,ex_plate1_run2,Compound_0060,example_library,CCOC(=O)c1c(N=Cc2ccccc2O)sc2c1CCC2,,,0.5718375718448362,Sample
D4,0.11128571428571421,Sample,ex_plate1_run2,Compound_0061,example_library,CC1CCN(c2ccc3nnnn3n2)CC1,,,-0.6503924328504237,Sample
D5,0.14652380952380942,Sample,ex_plate1_run2,Compound_0062,example_library,CC(C)c1ccc(NC(=S)NNC(=O)NC(=O)c2csc([N+](=O)[O-])c2)cc1,,,0.2337231130679459,Sample
D6,0.13457142857142856,Sample,ex_plate1_run2,Compound_0063,example_library,Clc1ccc(SCc2ccsc2-c2ncns2)cc1,,,-0.06615932210166102,Sample
D7,0.16042857142857145,Sample,ex_plate1_run2,Compound_0064,example_library,O=C(CSc1nnc(-c2ccc[nH]2)o1)N1CCC1,,,0.5825903284843872,Sample
D8,0.15752380952380945,Sample,ex_plate1_run2,Compound_0065,example_library,CC(=O)c1ccc(N2CCN(C(=O)c3sccc3-n3cccc3)CC2)c(F)c1,,,0.5097105334830058,Sample
D9,0.14671428571428563,Sample,ex_plate1_run2,Compound_0066,example_library,Cc1nc(C)c(-c2ccn(C(=O)c3c(C)noc3C)n2)o1,,,0.2385021160188566,Sample
D10,0.1725238095238095,Sample,ex_plate1_run2,Compound_0067,example_library,S=C(NCc1ccco1)Nc1cccnc1,,,0.886057015867178,Sample
D11,0.17052380952380933,Sample,ex_plate1_run2,Compound_0068,example_library,CC(C)(C)OC(=O)NCCN=Cc1ccc(Cl)cc1,,,0.8358774848826176,Sample
D12,0.15457142857142847,Sample,ex_plate1_run2,Compound_0069,example_library,Cn1cnc([N+](=O)[O-])c1SCc1csc2ccccc12,,,0.4356359877438982,Sample
D13,0.15923809523809518,Sample,ex_plate1_run2,Compound_0070,example_library,CC1CCc2nc(NC(=O)Cc3c(F)cccc3Cl)sc2C1,,,0.552721560041197,Sample
D14,0.12971428571428567,Sample,ex_plate1_run2,Compound_0071,example_library,COc1ccc(C(C)=O)cc1COc1ccc(Cl)c(C)c1,,,-0.18802389734986974,Sample
D15,0.14828571428571424,Sample,ex_plate1_run2,Compound_0072,example_library,Clc1cc(Cl)c2c(c1)C=C1CCCCC1(N1CCCC1)O2,,,0.27792889036386603,Sample
D16,0.1549047619047618,Sample,ex_plate1_run2,Compound_0073,example_library,O=C1CCCC(OC(=O)c2ccccc2Cl)=C1Cl,,,0.4439992429079907,Sample
D17,0.1429523809523809,Sample,ex_plate1_run2,Compound_0074,example_library,CC(Nc1ccc2nnc(C(F)(F)F)n2n1)c1ccncc1,,,0.14411680773838237,Sample
D18,0.1152857142857142,Sample,ex_plate1_run2,Compound_0075,example_library,Cc1cc(Br)c(NC(=S)NC(=O)C(C)(C)C)c(Br)c1,,,-0.5500333708813117,Sample
D19,0.05004761904761905,Sample,ex_plate1_run2,Compound_0076,example_library,Cc1ccc(-n2nnnc2SCC(=O)N2CCOCC2)c(C)c1,,,-2.1868418815680224,Hit
D20,0.143047619047619,Sample,ex_plate1_run2,Compound_0077,example_library,CCc1ccc(C(NCC(=O)NC2(C#N)CCCCCC2)c2cccs2)cc1,,,0.14650630921383806,Sample
D21,0.08280952380952378,Sample,ex_plate1_run2,Compound_0078,example_library,CCOC(=O)C(=CNNC(=O)C1C2C=CC(C2)C1C(=O)O)C(=O)OCC,,,-1.364853374011484,Sample
D22,0.13947619047619048,Sample,ex_plate1_run2,Compound_0079,example_library,CC(C)OCc1ccccc1CNC(C(N)=O)c1ccccc1,,,0.0569000038842745,Sample
D23,0.18104761904761899,Negative,ex_plate1_run2,,,,,,1.0999173979204044,Negative
E1,0.1725238095238095,Negative,ex_plate1_run2,,,,,,0.886057015867178,Negative
E3,0.10785714285714278,Sample,ex_plate1_run2,Compound_0080,example_library,CCOC(=O)c1[nH]c(C)c(C(=O)OCC(=O)OC)c1C,,,-0.7364144859668058,Sample
E4,0.058523809523808645,Sample,ex_plate1_run2,Compound_0081,example_library,Clc1ccc(N2CCN(c3nnnn3-c3ccccc3)CC2)cc1Cl,,,-1.9741762502525444,Sample
E5,0.12723809523809523,Sample,ex_plate1_run2,Compound_0082,example_library,Cc1nc(COc2ccc(C(=O)OCc3nnnn3-c3ccccc3)cc2)cs1,,,-0.2501509357117002,Sample
E6,0.10357142857142854,Sample,ex_plate1_run2,Compound_0083,example_library,Cc1ccc(N(C)NC(=O)NC(=O)c2c(F)cccc2Cl)nn1,,,-0.8439420523622821,Sample
E7,0.13704761904761897,Sample,ex_plate1_run2,Compound_0084,example_library,Cc1nn2c(nc(-n3cnnc3)c3ccccc32)c1Cl,,,-0.004032283739831255,Sample
E8,0.11776190476190462,Sample,ex_plate1_run2,Compound_0085,example_library,O=C(Nc1nncs1)C1CCN(C(=O)c2ccsc2)CC1,,,-0.48790633251948157,Sample
E9,0.14871428571428563,Sample,ex_plate1_run2,Compound_0086,example_library,COc1ccc(N(CC(=O)NCC(C)C)S(=O)(=O)c2cc(C)ccc2C)cc1,,,0.2886816470034128,Sample
E10,0.12885714285714292,Sample,ex_plate1_run2,Compound_0087,example_library,Cc1cn(CCC(=O)Nc2ccc(N3CCOCC3)cc2)c2ccccc12,,,-0.20952941062896258,Sample
E11,0.13795238095238085,Sample,ex_plate1_run2,Compound_0088,example_library,COc1ccc(C(C)(C)C)cc1S(=O)(=O)NC1CC(C)(C)NC(C)(C)C1,,,0.01866798027699116,Sample
E12,0.14161904761904756,Sample,ex_plate1_run2,Compound_0089,example_library,Cc1ccc(SCc2nccn2Cc2ccc(Cl)cc2)cc1,,,0.1106637870820118,Sample
E13,0.1251428571428571,Sample,ex_plate1_run2,Compound_0090,example_library,Brc1ccc(-c2nnc(CN3CCN(Cc4nc5ccccc5s4)CC3)o2)s1,,,-0.3027199681717121,Sample
E14,0.1321904761904762,Sample,ex_plate1_run2,Compound_0091,example_library,O=C(N1CCCCC1)N1CCN(c2nc3ccccc3o2)CC1,,,-0.12589685898803718,Sample
E15,0.14990476190476182,Sample,ex_plate1_run2,Compound_0092,example_library,COc1cccc(NC(=O)CN(C)C(=O)CCCc2nc3ccccc3s2)c1,,,0.3185504154466009,Sample
E16,0.1443809523809523,Sample,ex_plate1_run2,Compound_0093,example_library,Cc1ccc(Cl)cc1NC(=O)C(C)Sc1nnc(-c2ccc3c(c2)OCO3)n1-c1ccccc1,,,0.17995932987020793,Sample
E17,0.14314285714285716,Sample,ex_plate1_run2,Compound_0094,example_library,Cc1cccc(C(=O)N2CCCN(S(=O)(=O)c3cccc4cc(C)cnc34)CC2)c1,,,0.14889581068929444,Sample
E18,0.1530952380952381,Sample,ex_plate1_run2,Compound_0095,example_library,CCN(CCNC(=O)Cn1cc(C(F)(F)F)ccc1=O)c1cccc(C)c1,,,0.3985987148743473,Sample
E19,0.140047619047619,Sample,ex_plate1_run2,Compound_0096,example_library,Cc1cc(NC(=O)CN2CCCC2)no1,,,0.07123701273700375,Sample
E20,0.14657142857142857,Sample,ex_plate1_run2,Compound_0097,example_library,CCS(=O)(=O)N1CCC(C(=O)Nc2ccccc2N2CCCCC2)CC1,,,0.2349178638056762,Sample
E21,0.1475238095238095,Sample,ex_plate1_run2,Compound_0098,example_library,COCCNC(=O)c1ccccc1NCc1cc(=O)oc2c(C)c(C)ccc12,,,0.2588128785602261,Sample
E22,0.13814285714285704,Sample,ex_plate1_run2,Compound_0099,example_library,Cc1ccccc1C(=O)NC(CC(C)C)C(=O)Nc1nnc(C2CC2)s1,,,0.02344698322790114,Sample
E23,0.17547619047619042,Negative,ex_plate1_run2,,,,,,0.9601315616062841,Negative
F1,0.16861904761904756,Negative,ex_plate1_run2,,,,,,0.7880874553735199,Negative
F3,0.17023809523809524,Sample,ex_plate1_run2,Compound_0100,example_library,O=[N+]([O-])c1cc(Br)c(O)c(Br)c1,,,0.8287089804562575,Sample
F4,0.1601904761904762,Sample,ex_plate1_run2,Compound_0101,example_library,CC1CC(C)CN(Cc2nc(N)nc(N(C)C)n2)C1,,,0.576616574795749,Sample
F5,0.16038095238095235,Sample,ex_plate1_run2,Compound_0102,example_library,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,PROGRAM,LUFENURON,0.5813955777466583,Sample
F6,0.1412857142857142,Sample,ex_plate1_run2,Compound_0103,example_library,O=[N+]([O-])c1ccc(N2CCCC(CO)C2)c2ncccc12,,,0.10230053191791863,Sample
F7,0.1578571428571428,Sample,ex_plate1_run2,Compound_0104,example_library,CC(NC(=O)CSc1ccc([N+](=O)[O-])cc1)c1cccc(Br)c1,,,0.5180737886470989,Sample
F8,0.15523809523809512,Sample,ex_plate1_run2,Compound_0105,example_library,C#CCn1c(CSc2ccccc2)nc2ccccc21,,,0.4523624980720832,Sample
F9,0.14666666666666658,Sample,ex_plate1_run2,Compound_0106,example_library,S=C(NC1CCCCC1)N1CC2CCC(CC2)C1,,,0.2373073652811291,Sample
F10,0.14857142857142858,Sample,ex_plate1_run2,Compound_0107,example_library,O=c1cc(-c2ccccc2)sc2ccc(Cl)cc12,,,0.2850973947902324,Sample
F11,0.15347619047619046,Sample,ex_plate1_run2,Compound_0108,example_library,COc1ccc(NC(=O)c2ccccc2C(F)(F)F)cc1OC1CCCC1,,,0.4081567207761672,Sample
F12,0.15709523809523812,Sample,ex_plate1_run2,Compound_0109,example_library,C#CC1(NC(=O)C=CC(=O)O)CCCCC1,,,0.4989577768434604,Sample
F13,0.15152380952380945,Sample,ex_plate1_run2,Compound_0110,example_library,O=S(=O)(c1cccc(C(F)(F)F)c1)N(Cc1ccc2c(c1)OCO2)c1ccc(F)cc1,,,0.3591719405293371,Sample
F14,0.054952380952380864,Sample,ex_plate1_run2,Compound_0111,example_library,Cn1cnc([N+](=O)[O-])c1NC1Cc2ccccc2C1,,,-2.063782555582089,Hit
F15,0.161047619047619,Sample,ex_plate1_run2,Compound_0112,example_library,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,VIADENT,SANGUINARIUM CHLORIDE,0.5981220880748432,Sample
F16,0.16028571428571423,Sample,ex_plate1_run2,Compound_0113,example_library,CSc1nnc(CCCO)n1-c1ccc(Cl)cc1Cl,,,0.5790060762712026,Sample
F17,0.1518571428571428,Sample,ex_plate1_run2,Compound_0114,example_library,NS(=O)(=O)c1ccc(NC(=O)CSc2nnc(-c3ccco3)n2-c2ccccc2)cc1,,,0.3675351956934303,Sample
F18,0.11347619047619038,Sample,ex_plate1_run2,Compound_0115,example_library,CCOC(=O)c1c(C)n(C)c2ccc(OCCN(C)C)cc12,,,-0.5954338989149579,Sample
F19,0.1156666666666667,Sample,ex_plate1_run2,Compound_0116,example_library,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,WYE-354,,-0.5404753649794886,Sample
F20,0.14680952380952375,Sample,ex_plate1_run2,Compound_0117,example_library,Cc1cc2nnc(SC(C)C(=O)NCCc3cccs3)n2c2ccccc12,,,0.2408916174943123,Sample
F21,0.15219047619047613,Sample,ex_plate1_run2,Compound_0118,example_library,Cc1nn(C2CCS(=O)(=O)C2)c(C)c1CN(C)c1ncnc2c1cnn2C,,,0.37589845085752277,Sample
F22,0.12671428571428572,Sample,ex_plate1_run2,Compound_0119,example_library,CC1CN(C(=O)CN2C(=O)NC3(CCSC3)C2=O)CC(C)O1,,,-0.26329319382670263,Sample
F23,0.16495238095238093,Negative,ex_plate1_run2,,,,,,0.6960916485685013,Negative
G1,0.17276190476190467,Negative,ex_plate1_run2,,,,,,0.8920307695558141,Negative
G3,0.11852380952380948,Sample,ex_plate1_run2,Compound_0120,example_library,O=C(NCCNc1nccc(C(F)(F)F)n1)Nc1cccc(Cl)c1Cl,,,-0.4687903207158388,Sample
G4,0.12023809523809526,Sample,ex_plate1_run2,Compound_0121,example_library,N#CC(c1ccccc1)N(CCO)CCO,,,-0.4257792941576462,Sample
G5,0.11571428571428567,Sample,ex_plate1_run2,Compound_0122,example_library,Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,,,-0.5392806142417628,Sample
G6,0.12899999999999992,Sample,ex_plate1_run2,Compound_0123,example_library,O=C(NC(=O)c1c(Cl)cccc1Cl)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,-0.20594515841578356,Sample
G7,0.13433333333333328,Sample,ex_plate1_run2,Compound_0124,example_library,O=C(C1=COCCO1)N1CCN(c2ccccc2)CC1,,,-0.07213307579029989,Sample
G8,0.12009523809523803,Sample,ex_plate1_run2,Compound_0125,example_library,O=C1OC(C(=O)N2CCSc3ccc(Cl)cc32)Cc2ccccc21,,,-0.4293635463708308,Sample
G9,0.12809523809523807,Sample,ex_plate1_run2,Compound_0126,example_library,CC(=O)c1ccc2c(c1)Nc1ccccc1S2,,,-0.22864542243260527,Sample
G10,0.1200952380952381,Sample,ex_plate1_run2,Compound_0127,example_library,CC1(C)CC(=O)C=C(SCc2cccc(Cl)c2)S1,,,-0.4293635463708291,Sample
G11,0.14876190476190476,Sample,ex_plate1_run2,Compound_0128,example_library,O=S(=O)(NCc1ccco1)c1ccc(I)cc1,,,0.2898763977411424,Sample
G12,-0.025952380952380928,Sample,ex_plate1_run2,Compound_0129,example_library,CCN(Cc1ccc2c(c1)OCCO2)S(=O)(=O)c1c(C)noc1C,,,-4.0936640589811555,Hit
G13,0.13514285714285712,Sample,ex_plate1_run2,Compound_0130,example_library,COc1cc(CN2C(=O)C(=O)N(C(C)C)C2=O)ccc1OC(F)F,,,-0.05182231324893107,Sample
G14,0.05538095238095232,Sample,ex_plate1_run2,Compound_0131,example_library,CCc1nnc(Cn2cnc3ccccc3c2=O)o1,,,-2.0530297989425406,Hit
G15,0.14014285714285707,Sample,ex_plate1_run2,Compound_0132,example_library,CC12CS(=O)(=O)CC1SC(=N)N2,,,0.07362651421245804,Sample
G16,0.13766666666666666,Sample,ex_plate1_run2,Compound_0133,example_library,CSC1=CC(=O)CC(C)(C)S1,,,0.011499475850628276,Sample
G17,0.14928571428571424,Sample,ex_plate1_run2,Compound_0134,example_library,CCc1nc2ccccc2nc1N1CCCC1,,,0.3030186558561441,Sample
G18,0.1163809523809523,Sample,ex_plate1_run2,Compound_0135,example_library,CCOC(=O)c1sc(N(Cc2ccc(F)cc2)C(=O)c2cc(OC)c(OC)c(OC)c2)nc1C,,,-0.5225541039135786,Sample
G19,0.14538095238095233,Sample,ex_plate1_run2,Compound_0136,example_library,Cc1cccn2c(=O)cc(CN(C)CC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)nc12,,,0.20504909536248672,Sample
G20,0.15261904761904763,Sample,ex_plate1_run2,Compound_0137,example_library,COc1ccc(CCCN(C)C(=O)c2ccc(NC(C)=O)s2)cc1OC,,,0.3866512074970723,Sample
G21,0.13699999999999998,Sample,ex_plate1_run2,Compound_0138,example_library,S=C(NC1CCCCC1)Sc1ccc(Cl)cc1,,,-0.005227034477557358,Sample
